PDB codes,EEL 1,VDWAALS 2,GSOLV 2,hbnum_std_<.35_1,hbnum_mean2,ESURF 1,ESURF 2,hbnum_std_<.35_2,EGB 1,hbdist_std1,VDWAALS 1,hbdist_std2,hbdist_mean1,hbnum_mean_<.35_1,hbnum_mean_<.35_2,hbnum_std2,hbdist_mean2,hbnum_std1,GGAS 2,GGAS 1
"1wwg , 4hid",0.663187659866997,0.48333333320119065,0.13626812788398154,0.9207354717487585,0.865515205196339,0.4063568578173823,0.1939145479620991,0.9064018252583546,0.11583305866842454,0.3280117354160745,0.9520202021333936,0.3187200413979902,0.6701013651440005,0.32870792779764535,0.3193729219951458,0.684707712371574,0.6798119019999156,0.6755904798513365,0.10814787108035658,0.12234898073686178
"5wzg , 1u6p",0.32004838645906303,0.5372222222203469,0.46524802241265656,0.7865789826868875,0.900354295837024,0.4317914287451485,0.7875040162992436,0.9263722990202657,0.27780982201713905,0.30035743720158725,0.31313131311148973,0.4737896729889337,0.6985608189845893,0.30078268455784296,0.4744712462071566,0.5299108312379571,0.5248527964550198,0.7014764342615013,0.5484570787357397,0.4436880493734804
"5ytx , 2leb",0.28736129112428543,0.6020202022236693,0.14592946605141727,0.979680579787948,0.8479480366105698,0.16823568771747283,0.5127460444173573,0.8722319151791705,0.017684986816084384,0.3068009788763735,0.3398989898903865,0.31770590490664535,0.6918080975236084,0.3075873598545376,0.3183346336590676,0.6852265576989465,0.6804612530459329,0.6976072314348042,0.13461754254722272,0.0
"1zzi , 2mki",0.5895462451810869,0.5957070708242072,0.04467081410678971,0.8867131928600188,0.9095069382934751,0.3142524084891025,0.26025953432426824,0.9647027244665145,0.13904911008569545,0.3246512094852982,0.4823232323091577,0.3082126078999396,0.6740041909511536,0.3252696815725345,0.308927810703041,0.6960392698379276,0.6907077234086266,0.678511560681848,0.10786110591609002,0.14189888410946946
"2glo , 1rkj",0.36298664672494185,0.4838383837257077,0.14853534937376398,0.9323849147765401,0.8416002361972247,0.23671734143054382,0.36265642630968403,0.8965910616024694,0.11429836849044167,0.3889021635796039,0.5035353535538686,0.318996531326717,0.6095125753987379,0.3896021411304999,0.31961632501832155,0.6843151608930588,0.6796935975290045,0.6148725187033233,0.19785549529331087,0.12279783055919209
"4hj5 , 2leb",0.6972294940654165,0.6020202022236693,0.14592946605141727,0.9185478459267212,0.8479480366105698,0.16142674905378415,0.5127460444173573,0.8722319151791705,0.10270064271588662,0.31463860113644504,0.82803030315299,0.31770590490664535,0.684001224176384,0.3153256581470848,0.3183346336590676,0.6852265576989465,0.6804612530459329,0.6889396784668783,0.13461754254722272,0.1110653949255034
"1zzi , 5yts",0.5895462451810869,0.7449494950884569,0.0,0.8867131928600188,0.9622084440507824,0.3142524084891025,0.08761722062123631,0.9940544893302912,0.13904911008569545,0.3246512094852982,0.4823232323091577,0.3054791325602906,0.6740041909511536,0.3252696815725345,0.3062673116064681,0.6991460169082775,0.6932365069271238,0.678511560681848,0.017318122311576586,0.14189888410946946
"1u63 , 1omh",0.562479854776147,0.49439393932701164,0.35900420237310476,0.638598845792511,0.5622970180100384,0.725658877757101,0.44584514631997707,0.6157025902563414,0.12123022412656559,1.0,0.8012626262955925,0.40887738763337067,0.0,1.0,0.40909988623509996,0.5905602386974146,0.5891955642135694,0.0,0.3387444673025372,0.12393242316563804
"2glo , 4hj5",0.36298664672494185,0.82803030315299,0.10270064271588662,0.9323849147765401,0.8898730439917331,0.23671734143054382,0.16142674905378415,0.9185478459267212,0.11429836849044167,0.3889021635796039,0.5035353535538686,0.31463860113644504,0.6095125753987379,0.3896021411304999,0.3153256581470848,0.6889396784668783,0.684001224176384,0.6148725187033233,0.1110653949255034,0.12279783055919209
"1je8 , 1il2",0.3810705960261007,0.573232323189703,0.5659401779828609,0.5840692524493356,0.36433421907292596,0.48700518731307063,0.594582825885515,0.6376862166152194,0.4892056690837178,0.8199911808895057,0.14017676752971978,0.0,0.17947582363633727,0.8199464390933411,0.0,1.0,1.0,0.17922708980614815,0.6448226419799263,0.2974128794962907
"5ytt , 4hik",0.4083579313225985,0.6489898991197421,0.11364947264337509,0.97408401556838,0.8798346619427222,0.11540815213063912,0.2322029830939845,0.9093007649979868,0.03668836519446276,0.30839196926329815,0.0,0.3149791632700576,0.6904395530330842,0.3091432621636223,0.3156525078060349,0.6884722484059228,0.6835962197140044,0.6959666355726722,0.128296240882738,0.06815036469048065
"2mki , 2lec",0.0,0.4292929292758812,0.11994273236651282,0.9647027244665145,0.8618246235606732,0.26025953432426824,0.2123432339068049,0.900845524090726,0.04467081410678971,0.3082126078999396,0.5957070708242072,0.3151901526326433,0.6907077234086266,0.308927810703041,0.3158383754959872,0.6881578399712074,0.6834017605578595,0.6960392698379276,0.12203727947135463,0.10786110591609002
"4pdb , 5yts",0.4669937951286757,0.7449494950884569,0.0,0.9517782847939873,0.9622084440507824,0.31944357766919973,0.08761722062123631,0.9940544893302912,0.06903015820698746,0.38017344794776115,0.626010100960721,0.3054791325602906,0.6191331112630132,0.3808443248942737,0.3062673116064681,0.6991460169082775,0.6932365069271238,0.623925278111705,0.017318122311576586,0.10025559503771585
"4pdb , 1il2",0.4669937951286757,0.573232323189703,0.5659401779828609,0.9517782847939873,0.36433421907292596,0.31944357766919973,0.594582825885515,0.6376862166152194,0.06903015820698746,0.38017344794776115,0.626010100960721,0.0,0.6191331112630132,0.3808443248942737,0.0,1.0,1.0,0.623925278111705,0.6448226419799263,0.10025559503771585
"5z6z , 1jbr",0.3515990635888292,0.4553030302680024,0.13485703691496373,0.6537780163736411,0.8337762031296132,0.5434021592723168,0.42645282955728503,0.9260099315528117,0.35092905405405406,0.5033606279565802,0.46515151502508156,0.44728561368827163,0.4941135889890913,0.5037114370449199,0.44787849680168834,0.556498644840478,0.5521672829291128,0.4965262050555081,0.2322548469546786,0.37576210959416495
"4hj5 , 2l41",0.6972294940654165,0.7020202019960174,0.025039139749505605,0.9185478459267212,1.0,0.16142674905378415,0.0952075250538742,1.0,0.10270064271588662,0.31463860113644504,0.82803030315299,0.30682424075967596,0.684001224176384,0.3153256581470848,0.30766448168417754,0.6978392122201846,0.691409812592279,0.6889396784668783,0.027940901440059847,0.1110653949255034
"2err , 1omh",0.6797228416315745,0.49439393932701164,0.35900420237310476,0.9260099315528117,0.5622970180100384,0.2766760216676461,0.44584514631997707,0.6157025902563414,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.40887738763337067,0.6845958008632358,0.3147064392239177,0.40909988623509996,0.5905602386974146,0.5891955642135694,0.6896723460133174,0.3387444673025372,0.14853188703946138
"1u63 , 5ytx",0.562479854776147,0.3398989898903865,0.017684986816084384,0.638598845792511,0.961175081192796,0.725658877757101,0.16823568771747283,0.979680579787948,0.12123022412656559,1.0,0.8012626262955925,0.3068009788763735,0.0,1.0,0.3075873598545376,0.6976072314348042,0.6918080975236084,0.0,0.0,0.12393242316563804
"5wwe , 1rkj",0.6646588142556832,0.4838383837257077,0.14853534937376398,0.9090189236344114,0.8416002361972247,0.20232220626322384,0.36265642630968403,0.8965910616024694,0.1447346736980883,0.3262877033807882,0.8229797979863199,0.318996531326717,0.6716892106933395,0.3269961496212461,0.31961632501832155,0.6843151608930588,0.6796935975290045,0.6771241646039351,0.19785549529331087,0.10663923695530203
"2mki , 5wzj",0.0,0.6808080808298073,0.30620674027686223,0.9647027244665145,0.6479185119574845,0.26025953432426824,0.46946218608963364,0.7513353912226546,0.04467081410678971,0.3082126078999396,0.5957070708242072,0.3002952014611727,0.6907077234086266,0.308927810703041,0.30064945557701,0.7010740893989065,0.6986805488105717,0.6960392698379276,0.4646717785674209,0.10786110591609002
"1zzi , 1knz",0.5895462451810869,0.1833333333346417,1.0,0.8867131928600188,0.11927959846471821,0.3142524084891025,1.0,0.0,0.13904911008569545,0.3246512094852982,0.4823232323091577,0.3973452069603636,0.6740041909511536,0.3252696815725345,0.39695687053489087,0.5933433960354749,0.5963989014992088,0.678511560681848,1.0,0.14189888410946946
"5wzk , 4hj7",0.42694161333620556,0.6406565657007124,0.13749382003955174,0.8070057710374445,0.8590197815175671,0.40182346859106743,0.21281936451960695,0.8985236880955576,0.25298698088332233,0.28755381095965266,0.7500000000196252,0.3156037652418899,0.7110013180461966,0.2880504417571046,0.3162480597126987,0.6877128530821004,0.6830472543894318,0.7145195896245624,0.1341811607755128,0.3779564865033352
"3moj , 1omh",0.6645322621267906,0.49439393932701164,0.35900420237310476,0.9084820829418869,0.5622970180100384,0.40886269255841673,0.44584514631997707,0.6157025902563414,0.1221778180619644,0.4633461076441609,0.6656565657223,0.40887738763337067,0.5358162204185372,0.46393901581119923,0.40909988623509996,0.5905602386974146,0.5891955642135694,0.540171237320628,0.3387444673025372,0.19295555139953868
"1il2 , 1wwg",0.4131546265702396,0.9520202021333936,0.11583305866842454,0.6376862166152194,0.8976970770593445,0.594582825885515,0.4063568578173823,0.9207354717487585,0.5659401779828609,0.0,0.573232323189703,0.3280117354160745,1.0,0.0,0.32870792779764535,0.6755904798513365,0.6701013651440005,1.0,0.12234898073686178,0.6448226419799263
"2l41 , 4hid",0.6149971569693442,0.48333333320119065,0.13626812788398154,1.0,0.865515205196339,0.0952075250538742,0.1939145479620991,0.9064018252583546,0.025039139749505605,0.30682424075967596,0.7020202019960174,0.3187200413979902,0.691409812592279,0.30766448168417754,0.3193729219951458,0.684707712371574,0.6798119019999156,0.6978392122201846,0.10814787108035658,0.027940901440059847
"1jbr , 2kh9",0.3520246277421018,0.3737373736985199,0.028335118655240604,0.9260099315528117,0.9778565101860053,0.42645282955728503,0.12114743557517195,0.9938263320359683,0.13485703691496373,0.44728561368827163,0.4553030302680024,0.31287824791494967,0.5521672829291128,0.44787849680168834,0.313687125306243,0.6917226317761036,0.6856578940134476,0.556498644840478,0.04544604451094071,0.2322548469546786
"2err , 1wwd",0.6797228416315745,0.5050505050489191,0.07868119644034277,0.9260099315528117,0.9366696191319751,0.2766760216676461,0.20963374846337554,0.9495906589719499,0.10441043177323667,0.31401603968069186,0.5957070706672059,0.3226227324510006,0.6845958008632358,0.3147064392239177,0.323373259862209,0.681363883794969,0.6757425132715829,0.6896723460133174,0.07590549217629822,0.14853188703946138
"1wwd , 5wwe",0.5811008509816787,0.8229797979863199,0.1447346736980883,0.9495906589719499,0.9062592264540892,0.20963374846337554,0.20232220626322384,0.9090189236344114,0.07868119644034277,0.3226227324510006,0.5050505050489191,0.3262877033807882,0.6757425132715829,0.323373259862209,0.3269961496212461,0.6771241646039351,0.6716892106933395,0.681363883794969,0.10663923695530203,0.07590549217629822
"2kx5 , 2la5",0.5711898493371276,0.1792929292170057,0.1653345418589321,0.90202657361428,0.8810156480661352,0.34603089020572453,0.34872231884748583,0.8811568916923902,0.12337261041529332,0.4041354323169999,0.6772727271581878,0.3792168540098488,0.59417697656533,0.4048039146877504,0.37988377046584854,0.623812246137122,0.6186955272561487,0.5992090210125216,0.2194252228664048,0.21218128545601894
"2glo , 4hio",0.36298664672494185,0.620202020242777,0.13816331575477916,0.9323849147765401,0.8625627398878063,0.23671734143054382,0.27375219001657625,0.9126962823782042,0.11429836849044167,0.3889021635796039,0.5035353535538686,0.31491998830376183,0.6095125753987379,0.3896021411304999,0.3155692651962648,0.6886071114658493,0.6836807229075125,0.6148725187033233,0.10551711239947634,0.12279783055919209
"4hid , 2kkf",0.539304903625798,1.0,0.15497280817402764,0.9064018252583546,0.843076468851491,0.1939145479620991,0.24697263905551955,0.8950879076634007,0.13626812788398154,0.3187200413979902,0.48333333320119065,0.42346544518653484,0.6798119019999156,0.3193729219951458,0.42407417079751314,0.579833014640293,0.5749868103750373,0.684707712371574,0.12727386073187455,0.10814787108035658
"1wwd , 5wzg",0.5811008509816787,0.31313131311148973,0.27780982201713905,0.9495906589719499,0.6992914083259522,0.20963374846337554,0.4317914287451485,0.7865789826868875,0.07868119644034277,0.3226227324510006,0.5050505050489191,0.30035743720158725,0.6757425132715829,0.323373259862209,0.30078268455784296,0.7014764342615013,0.6985608189845893,0.681363883794969,0.4436880493734804,0.07590549217629822
"5yts , 4pdb",0.6579731441194067,0.626010100960721,0.06903015820698746,0.9940544893302912,0.8841157366400945,0.08761722062123631,0.31944357766919973,0.9517782847939873,0.0,0.3054791325602906,0.7449494950884569,0.38017344794776115,0.6932365069271238,0.3062673116064681,0.3808443248942737,0.623925278111705,0.6191331112630132,0.6991460169082775,0.10025559503771585,0.017318122311576586
"1u6p , 5wzk",0.5643855304084251,0.7500000000196252,0.25298698088332233,0.9263722990202657,0.7494833185710068,0.7875040162992436,0.40182346859106743,0.8070057710374445,0.46524802241265656,0.4737896729889337,0.5372222222203469,0.28755381095965266,0.5248527964550198,0.4744712462071566,0.2880504417571046,0.7145195896245624,0.7110013180461966,0.5299108312379571,0.3779564865033352,0.5484570787357397
"5wzg , 2kx5",0.32004838645906303,0.6772727271581878,0.12337261041529332,0.7865789826868875,0.8844109831709478,0.4317914287451485,0.34603089020572453,0.90202657361428,0.27780982201713905,0.30035743720158725,0.31313131311148973,0.4041354323169999,0.6985608189845893,0.30078268455784296,0.4048039146877504,0.5992090210125216,0.59417697656533,0.7014764342615013,0.21218128545601894,0.4436880493734804
"3moj , 1u63",0.6645322621267906,0.8012626262955925,0.12123022412656559,0.9084820829418869,0.4549749040448775,0.40886269255841673,0.725658877757101,0.638598845792511,0.1221778180619644,0.4633461076441609,0.6656565657223,1.0,0.5358162204185372,0.46393901581119923,1.0,0.0,0.0,0.540171237320628,0.12393242316563804,0.19295555139953868
"2mki , 1zzi",0.0,0.4823232323091577,0.13904911008569545,0.9647027244665145,0.8411573664009447,0.26025953432426824,0.3142524084891025,0.8867131928600188,0.04467081410678971,0.3082126078999396,0.5957070708242072,0.3246512094852982,0.6907077234086266,0.308927810703041,0.3252696815725345,0.678511560681848,0.6740041909511536,0.6960392698379276,0.14189888410946946,0.10786110591609002
"1knz , 1wwf",0.11832097663962929,0.06287878771185512,0.1546123104812129,0.0,0.8478004133451432,1.0,0.47119897224366974,0.8952623808884712,1.0,0.3973452069603636,0.1833333333346417,0.33204787622066223,0.5963989014992088,0.39695687053489087,0.33267460137399274,0.6712363004838747,0.6664455330084745,0.5933433960354749,0.14802069696402967,1.0
"4hj8 , 5wzk",0.5677899411540475,0.7500000000196252,0.25298698088332233,0.8890887129244397,0.7494833185710068,0.41101177244840437,0.40182346859106743,0.8070057710374445,0.13816331575477916,0.3170743651801439,0.7348484848336173,0.28755381095965266,0.6813472130337725,0.31772745227015653,0.2880504417571046,0.7145195896245624,0.7110013180461966,0.6860900077286123,0.3779564865033352,0.14267190324792717
"2l41 , 1exd",0.6149971569693442,0.5593939392575387,0.4100609756097561,1.0,0.4813994685562445,0.0952075250538742,0.7572723351955418,0.6937458059320896,0.025039139749505605,0.30682424075967596,0.7020202019960174,0.24546531010437037,0.691409812592279,0.30766448168417754,0.2455965067483641,0.7552523142990754,0.7541170872176803,0.6978392122201846,0.40435134966647956,0.027940901440059847
"4hj7 , 2mkk",0.46375899376215335,0.685353535314959,0.12573129531970995,0.8985236880955576,0.8513433717153823,0.21281936451960695,0.2937988927665481,0.9039055160381156,0.13749382003955174,0.3156037652418899,0.6406565657007124,0.3214794312918446,0.6830472543894318,0.3162480597126987,0.32211237915539764,0.6819302678408935,0.6770165770831004,0.6877128530821004,0.10973131350913283,0.1341811607755128
"5z6z , 2mkk",0.3515990635888292,0.685353535314959,0.12573129531970995,0.6537780163736411,0.8513433717153823,0.5434021592723168,0.2937988927665481,0.9039055160381156,0.35092905405405406,0.5033606279565802,0.46515151502508156,0.3214794312918446,0.4941135889890913,0.5037114370449199,0.32211237915539764,0.6819302678408935,0.6770165770831004,0.4965262050555081,0.10973131350913283,0.37576210959416495
"4hik , 5wzj",0.4161857825003222,0.6808080808298073,0.30620674027686223,0.9093007649979868,0.6479185119574845,0.2322029830939845,0.46946218608963364,0.7513353912226546,0.11364947264337509,0.3149791632700576,0.6489898991197421,0.3002952014611727,0.6835962197140044,0.3156525078060349,0.30064945557701,0.7010740893989065,0.6986805488105717,0.6884722484059228,0.4646717785674209,0.128296240882738
